movie_title,review_content,genres
Black Water,"Well acted and all the more engaging for having been based on a true story, ultimately Black Water lacks teeth.","Horror, Mystery & Suspense"
Black Water,"Short, sharp and refreshingly nasty, it's a light antidote to all those heavy Oscar hopefuls clogging up the multiplex.","Horror, Mystery & Suspense"
Black Water,A wasted opportunity.,"Horror, Mystery & Suspense"
Black Water,"Tapping into the primeval fear generated by these perfectly evolved killing machines, the filmmakers ratchet up the tension, while sustaining our interest in the fate of the trio.","Horror, Mystery & Suspense"
Black Water,A barely disguised B-movie - but one that bites deep.,"Horror, Mystery & Suspense"
Black Water,...an uneven yet sporadically tense thriller...,"Horror, Mystery & Suspense"
Black Water,"Splendid in its economy, Black Water gets a grip on our senses and never lets go %u2026 the writer/directors portray nature as something wondrous and deadly all at once, which is what it is of course, without guilt, without an agenda %u2013 except surviva","Horror, Mystery & Suspense"
Black Water,"...the indie-stylings of Black Water help distinguish it as a unique entry in the creature feature horrors. It may be the smallest of the Aussie croc flicks, but it's no less effective.","Horror, Mystery & Suspense"
21,Luketic's direction and his solid cast keep 21 fun and engaging.,"Drama, Mystery & Suspense"
21,"In its desperation to deliver an action-packed suspense set piece of an ending, 21 asks the audience to suspend all disbelief, and basically begs to be laughed at.","Drama, Mystery & Suspense"
21,"shrewdly shuffles together attractive young leads, cagey screen vets and a fantasy-fulfillment scenario in a slickly polished package","Drama, Mystery & Suspense"
21,"Because 21 subscribes to the allure of Vegas and not how it is infiltrated with logic and quantification, its details are subordinated in service to familiar cinematic protocol.","Drama, Mystery & Suspense"
21,"Glitzy on the surface, Luketic's fact-inspired fantasy-adventure is yet another Faustian morality tale, but as scripted it defies narrative logic and has too many implausible twists and turns and at least three endings.","Drama, Mystery & Suspense"
21,"Loosely adapted from Ben Mezrich's best-selling Bringing Down the House, the movie stretches facts like taffy but never shirks its responsibility to entertain.","Drama, Mystery & Suspense"
21,"Loose moral messages and flaws in the plot don't add up to screenwriting and directing that draw an ace, but beating the house with intellect will always be a winning hand.","Drama, Mystery & Suspense"
21,"""21"" relies too heavily on music video montages to connect its cardboard characters.","Drama, Mystery & Suspense"
21,"The deck may not be the only cardboard character, but this re-telling of an actual event efficiently combines intellect with melodrama.","Drama, Mystery & Suspense"
21,"Buoyed by the charming Jim Sturgess, and abetted by Messrs. Spacey and Fishburne, 21's sins are certainly forgivable. The cast seems to be having real fun and there's no reason, despite a few lags and holes, that the audience shouldn't either","Drama, Mystery & Suspense"
21,"A movie that wastes a lot of time and money and really, really shoulda stayed in Vegas.","Drama, Mystery & Suspense"
21,Entertaining fun [but] flawed in its overuse of Hollywood cliches and trickery that makes it predictable and less believable.,"Drama, Mystery & Suspense"
21,"The actual process of card counting may fly right over our heads, but the film's smart enough and engaging enough that the math behind it all doesn't much matter.","Drama, Mystery & Suspense"
21,"While I'm firm believer in the adage 'Never let the truth get in the way of a good story,' 21 doesn't spin a good enough yarn to justify all the changes.","Drama, Mystery & Suspense"
21,Manages to make the act of counting cards seem as exciting as this past winter's Super Bowl -- and as perilous as climbing Mount Everest with both eyes closed.,"Drama, Mystery & Suspense"
21,Jim Sturgess turns up the heat as an untapped genius who takes a walk on the wild side.,"Drama, Mystery & Suspense"
21,"21 is built around some standard-issue plot mechanics, but it's still a clever and novel card-sharp thriller.","Drama, Mystery & Suspense"
21,Numerous inane plot twists and a convenient villain whose behavior defies logic or meaning.,"Drama, Mystery & Suspense"
21,"The new blackjack dramedy 21 stands when it should hit, never doubles down and wimps out to the point that it turns a pretty compelling tale into a bust.","Drama, Mystery & Suspense"
21,If only it all held together better and didn't feel so obvious and cliché.,"Drama, Mystery & Suspense"
21,...an oddly unsatisfying shaggy dog story.,"Drama, Mystery & Suspense"
21,"has a flashy, exciting vibe early on to make the audience feel like they are in the middle of that blackjack table and casino (I almost went All In with my popcorn and peanut M&M's)","Drama, Mystery & Suspense"
21,You have a director so inept that he doesn't even understand what genre he's working within and he's helped destroy potentially one of the most riveting and important social statements about Las Vegas the movies could have seen.,"Drama, Mystery & Suspense"
21,"a genial, generic effort attached to an intrinsically interesting premise.","Drama, Mystery & Suspense"
21,...the film quickly devolves into an interminable mess of hoary cliches and stale conventions (a trying-on-clothes montage? Really?),"Drama, Mystery & Suspense"
21,"Much like Las Vegas itself, it's only fun in fits, and the next morning you might find yourself regretting spending time with something comprised entirely of surface delights.","Drama, Mystery & Suspense"
21,None of the main stars is remotely convincing as a smart person.,"Drama, Mystery & Suspense"
21,"21 makes for some slick escapist fantasy. Even if, and because, the fantasy has its roots in something real.","Drama, Mystery & Suspense"
21,"Like a seriously troubled gambling addict, 21 shows its hand too early and then stays at the table too long for its own good.","Drama, Mystery & Suspense"
21,"Director Robert Luketic has aimed for a ""Casino"" 90210 style that works until its third act revenge story takes it beyond the realms of belief.","Drama, Mystery & Suspense"
21,"It's the old Hollywood game of payback in place of amends, which makes for short-term satisfaction but a hollow payoff.","Drama, Mystery & Suspense"
21,"21 is a mini-Ocean's Eleven about, and for, people who are the age of its title.","Drama, Mystery & Suspense"
21,"Greed is good and comes without a hint of conscience in 21, a feature-length bore about some smarty-pants who take Vegas for a ride.","Drama, Mystery & Suspense"
21,"A pulse-poundingly high-spirited and extremely well-directed drama. If 21 is only one thing, it's intoxicating.","Drama, Mystery & Suspense"
21,"It's a would-be parable about greed that emptily celebrates it, a drama about gifted people who are one-dimensional voids and, most laughable of all, a story about the giddiness of risk-taking that safely plays everything by the numbers.","Drama, Mystery & Suspense"
21,"Breezy Vegas con film fun, with some iffy stuff.","Drama, Mystery & Suspense"
21,"""We're not gambling... we're counting,"" says Kevin Spacey in the new Las Vegas tale 21, which is a very appropriate way to sum up the film itself.","Drama, Mystery & Suspense"
21,"For high-stakes drama, stick with The Price is Right.","Drama, Mystery & Suspense"
21,"Just like blackjack, when they are winning the film is a blast, when they are losing the film gets tedious and trying.","Drama, Mystery & Suspense"
21,Lack of originality is where 21 really deals a losing hand.,"Drama, Mystery & Suspense"
21,"Under Luketic's flaccid direction, 21 is another two-faced moralistic entertainment that shows us how much fun it is to live large, then punishes its characters for acting out our fantasies.","Drama, Mystery & Suspense"
21,"You'll have fun at 21 but will walk out of the theater a little bit lighter in the pocket, wondering where the time went.","Drama, Mystery & Suspense"
21,21 shares with the Las Vegas mythos the same stale temptations: empty glitz and little substance.,"Drama, Mystery & Suspense"
21,It's funny how movies based on real stories can be the most formulaic and predictable.,"Drama, Mystery & Suspense"
21,"A glib, flashy reworking of a story that, shorn of the cheap formulaic frills that have been added to it in the name of merchandising, might have been fascinating.","Drama, Mystery & Suspense"
21,[Director] Luketic and his screenwriters preserve the excitement and a fair amount of the blackjack strategy -- yet somehow the whole exercise plays like a high-tech John Hughes movie.,"Drama, Mystery & Suspense"
21,Take it from this loss prevention specialist: don't play 21. [Blu-Ray],"Drama, Mystery & Suspense"
21,"A disappointment for moviegoers who prefer their escapist entertainment to be less, well, utterly inert.","Drama, Mystery & Suspense"
21,"21 is not the deepest or most emotionally resonant of the casino films, and it doesn't completely get the psychology of gambling, but it's a lot of fun nonetheless.","Drama, Mystery & Suspense"
21,"It tries to be as slick and as cool as an MTV music video, but it completely busts.","Drama, Mystery & Suspense"
